customer_id,ews_flag
PR99338985,0
EA56290566,0
GY27879486,0
ZD66999335,0
LI29273599,0
OF26765998,0
OI63648913,0
WC96716408,0
LZ53186204,0
ME28690442,1
UC70767765,0
AG54296541,0
LA34847376,0
HZ31147486,0
SA32614310,0
UL40232186,1
TH94218194,0
QV64611213,1
MF36411550,1
JL15098476,0
CQ95084316,0
NT33812750,1
WV56764028,0
YG64745922,0
QJ73102192,0
ON54302786,0
PX86568765,0
YK50986219,0
XM09433422,0
WD43400784,0
DW29864810,1
RP66264054,1
GN26913439,0
PB51230707,0
CL50010313,0
CN24385293,0
AB37315684,0
NW81622642,0
AC63452873,0
HJ25218251,0
MQ07303746,0
XK08582361,1
XN36593748,0
UP96276661,1
BC61786166,0
SO89629378,0
QY20020126,1
VA64204293,0
QU43094374,0
XR87580307,0
IC40870314,1
CC40248755,1
HU66430644,0
FW06393452,0
QX65321061,0
EC92681607,0
WU38383080,1
QK92308108,0
OI35904516,0
ZT31722660,0
EU91032206,0
XR94034952,0
EU61905313,1
MH27714958,1
AI98648129,0
BJ37336677,0
RU00369396,0
NN08553119,0
UI58853485,0
DD61469850,0
FG36906176,1
LV95887714,0
DZ98278795,1
ZQ89578045,1
AD95075134,1
LX20093805,1
AJ96850919,0
WI08684790,0
TH95858639,1
XE71071132,0
YB15950016,1
TY29645333,1
XV41394890,1
OR40304762,0
DK89781865,0
BC47309606,0
CS30756624,0
NU80490011,0
QD48554078,1
PT46826222,1
QZ78704765,0
GF89955108,0
KR79638673,0
QC88861619,0
PS01469366,0
JM83613948,0
TW44136433,0
ZQ07997478,0
ME47935527,0
NP80309207,1
WY94949793,0
MG98755444,1
YC13612321,0
AB09417421,1
HC68752013,1
WC53596603,0
EN84408642,0
BG60593858,0
ES45371065,0
CO44308526,0
VX34244138,0
WW48704264,0
GM55058278,0
WC61282839,0
RF59309210,0
VX39212319,0
QQ82145858,1
MA04945077,0
CC33629123,0
NH65622295,0
RO11435519,0
CG69414749,0
AJ68500680,0
SL72113056,0
ZB54445174,0
LH63461080,0
VG67828294,0
GI41351000,0
HJ55319123,0
SV02338224,0
SI33752104,0
IV45317681,1
TV70730925,0
CW92277699,0
BU03398875,0
VW84074839,0
ZB58757178,1
FU57076907,0
OC67808235,0
WL67890053,0
HY75638348,0
VL54923572,0
QO19643601,0
RP45706273,0
VY99813550,0
NJ51456668,0
AU64893875,0
OK95136800,0
HP33872522,0
HD17410833,0
MN42658612,0
ZH73051070,0
MI80531415,1
MH04735157,0
IA78248506,0
DX31376698,0
BN84169513,0
AM75522715,0
DD68664353,0
OT16119867,1
DI74643976,0
MM82067984,0
EB28511854,0
LY16328944,0
LX06097844,0
EG77711842,0
YQ51439860,1
VH55661989,0
CO81225918,1
DQ39760370,0
IR18881113,0
PT54959685,1
FQ63374746,0
GU19902175,0
FT81341004,0
SK94811635,0
AQ40958451,0
FS33972163,0
VY06393027,0
RB78257440,0
LP13501383,0
EP58417059,0
EC77718072,0
EM45468259,0
DJ08023566,0
XH06404558,0
FJ68448809,0
MZ44983437,0
EC78249355,0
EJ97526078,0
BK81673870,0
ZY63126507,0
XZ10288132,0
MU83501448,0
SU29413461,1
CH90958130,0
IA44934065,0
MN76163698,0
IZ03909171,1
GO39956097,0
SF51222388,0
VY71771173,0
AC51970740,0
TK85123921,1
ZX60275948,1
EQ80296545,0
MT28748598,0
MM80874547,0
SW86934285,0
NQ03243743,1
UP56224852,0
SW06325148,0
JH50581650,1
WE49933839,0
YV07417415,0
OQ69143312,1
AA25709569,0
MW74263129,0
TZ54019203,0
QT96910389,0
XU01368247,1
WU36042604,0
FU68177153,0
MB57994294,0
GP56048769,0
KP18948615,1
EU71668542,0
IU74110917,0
DA67009084,0
TD33106895,0
NT82366515,0
ZH53645510,0
NW48168993,0
CR19759022,0
XE78464041,0
IO07417884,0
DX39572319,0
KX17272965,0
JC95818338,1
QS62018330,0
SU54618698,0
AV76513385,0
UQ27837748,0
PW57713243,0
AU93135081,0
SN04488632,0
IP18787629,0
KC98627751,0
TZ18784310,0
YE76270198,0
ET87948177,1
UQ52430609,1
DR12786380,1
YJ06035864,0
ZT97439085,0
JR59333042,0
VT07377488,0
MB93608570,0
HZ49680769,0
DP28866658,0
ON01162439,0
DT06701589,1
VW74976143,1
CS96899834,1
IU00000479,0
YF08775852,0
LC15004677,1
OP21102508,0
VY65866464,0
MM19753567,0
IC39326301,0
OC92707543,0
IS00651747,0
NJ64422645,0
WE15348940,0
YR77971728,0
NC43306592,0
GV25067787,1
IM27072535,0
VL54141902,0
HY00464491,1
SX07573544,0
GV26965787,0
UY23483188,0
XD45398658,0
OZ09755641,0
OM75748544,0
NE69298934,0
IP49355722,1
CY25023373,0
MX98515203,0
FV36811211,0
CZ74514405,0
NT71657669,0
FG22245710,0
BX66105726,0
SJ88601854,0
KR89822645,0
MK34319145,0
GV91667224,1
BM02164861,0
LI85804866,0
JP68708898,0
LI07729983,0
ZM38537198,0
RF04168312,0
WT57139395,1
IL57976524,0
FM79403693,0
GK34353182,0
FN04519981,0
GP53182211,1
UC65303563,1
FQ67051858,0
SE38613282,0
OX73871668,1
JV34475195,0
UC31669379,0
VQ68234020,1
AU05086964,1
IT03074690,0
CU71355600,0
RL66788146,0
KA61448313,0
GQ05408798,0
EC05413994,0
WM95761294,0
WK12687554,0
KX45362027,0
SQ38112753,0
FE16324937,1
IF08079001,0
BF38357739,1
UU54226749,0
IV02827512,0
WO68785041,0
WP94370088,1
GV85362177,1
LX75865478,0
JI58737949,0
XW46356899,0
OT48571373,0
BX62248968,0
HJ86858230,0
IM53192500,0
FQ45235041,0
XE52092311,0
FX64236790,0
AR59978137,0
PW14285907,0
AS36742408,0
ZD54752622,0
DV38703536,1
HA68461219,0
XD18284442,0
FL77148377,0
SQ61640882,0
KX08076278,0
KN65075750,1
ON20902591,0
IC57183778,1
BF94490807,1
QP28823161,0
AT01276658,0
XD29446649,0
MW89104321,0
WC97491880,0
ER26175797,0
YM19530478,1
BJ23276367,0
HC50002565,0
GJ94313388,0
HN87960081,0
TI41753444,0
KK50485927,0
UP79962894,0
CP47246957,1
ZK61487108,0
JS74801217,0
FT89015442,0
AG33431998,0
QR39298640,0
UT47912443,0
YT71790385,0
BL17614947,1
HU59368112,0
EW36559694,0
HB19260175,0
KH53737964,1
ZG65539930,0
OJ67522896,0
WH73613144,0
GW82083800,1
BN28735633,0
RF36852852,0
DB41220086,0
BR32211153,0
LP91584847,0
YN23874073,0
VX08418210,0
SW41365757,1
GL91166769,1
AH68609947,0
BT13001103,0
GK57269396,0
ZE23307444,1
JC68305594,0
QY27794081,0
YP86673233,0
JY22794802,0
TF08107607,0
CH29961558,0
JP49458649,0
TQ66174229,0
WO55905034,1
AR11669975,0
WV58521113,0
MR76747784,1
UN83293439,0
IV13098694,0
MC27761635,0
EG61836273,0
JP80905169,0
NF51123221,0
EG88208911,0
FY20621640,0
GG40422826,0
WN95953485,0
PL56933082,0
ST36215041,0
JA51714757,0
HA44914981,0
ZV96012838,0
PM85731238,0
NW17586582,0
AV38883420,0
TL16215849,1
PI34933067,0
AU41588309,0
ES60286690,0
XV40050376,0
ZW64610916,0
CN79534319,1
EC71181634,0
UV38548832,1
NJ21233162,1
IN67451106,0
YN11083873,0
MF74289398,0
JY16798386,1
HI06804656,0
RF01920185,0
RA70362518,0
TU03124301,0
HU70646810,0
OB34971559,1
PY71888360,0
NE19570494,0
RW62955860,0
IX49439869,1
VG59652176,1
QQ44374565,0
UI88948384,0
TD82990745,1
LT99914989,1
IX80425120,1
DJ11957753,0
US64559360,0
YY46016123,1
TD28666804,0
AB49401733,0
IB61308144,0
DB04596007,0
HF16630860,0
QS44722795,1
MV18261941,0
VN23575886,0
LY99897211,0
RB94622120,0
TQ00041006,0
IS74632281,0
IX64400061,1
JX17535799,0
TM05370668,0
LZ47166359,1
PE97787359,0
PW84241743,1
II06354958,0
ZO78114872,0
HQ49185115,0
GE18976966,1
VP68746269,0
GB90129206,0
JV51943760,0
FB10935570,0
JJ23054765,0
AT77818806,0
ZO09163146,0
QD86643191,0
EY38571871,0
YW68986961,0
ND85298166,0
IJ75182055,0
OQ42850218,0
BL37874156,1
GZ51695540,0
LH33828059,1
MY51432597,0
ZV35924302,0
WN85641534,1
UB70764349,0
KV00869510,0
GB07988161,1
FG07996547,0
HV28150296,1
ZC07856619,0
AD91514188,1
TW77966779,0
HN03277948,0
NB79369798,0
IT39580300,1
NM99170014,0
OF62457369,0
CK35353101,1
BK11528245,0
GF27960019,1
GF51360419,1
CP81001711,0
AC23728127,1
CK80977176,0
KU22955328,0
AN70217880,0
HE57900188,0
HB92917861,0
IF71064783,0
CG81954595,0
CC07786223,0
DL19412805,0
RN10985507,0
QO96977931,0
LN70174009,0
KL60692052,0
JK93477665,0
CU23907944,1
FB73683399,0
IN16616347,0
NP65535018,1
VF31968357,0
TS42276164,1
ZE50105171,1
QS67233463,0
IF98942522,0
JS70689692,0
FE33386620,0
UO27135677,1
OA76029029,0
ID30017585,1
YZ10124466,0
GR69527224,0
MO35178782,0
PJ03488884,0
KR31462064,0
NN07262322,1
PJ26324813,1
OL61871928,0
CA07091253,0
RJ71571302,0
XX95516109,0
UL40785141,0
FG02722174,0
QW91455727,0
GY54079737,0
YT52438829,0
TO90539366,0
DD35675684,0
QO32923098,0
VD11097287,0
WA47516464,0
ZD31527257,0
JM65413727,0
BN66694586,1
PM38294292,0
KY06679685,0
WO29111937,0
XR11379291,0
TX15562628,0
CJ78309018,0
ZZ20456216,1
NT29619373,0
IW97553737,1
TA60703141,0
TE17794920,1
CO40936992,0
BA72188605,0
TF58915371,0
XR52886959,0
PM08007472,0
NJ60041216,0
IR01392542,0
OE48464555,0
TT52992706,1
OV48472931,0
UK49771932,0
QJ77653663,1
GS03902491,0
XF66079549,0
CD33035623,0
BP27452212,1
WA73255960,0
QH26609139,0
GA50070796,1
AA82920478,0
UZ33853846,0
AS98645329,0
BE42291394,0
LX46482985,1
ZX24773462,0
RA21214972,1
ZJ80762336,0
AJ05332309,0
RX19563685,0
FF95933306,0
ZW83667132,0
MY67301665,0
XM70902689,0
UE15588986,0
JZ88788284,0
XD73103533,0
OO12091813,0
SA21733896,0
GM82193138,0
DE06361034,1
KS89585697,0
GV41480970,0
ZY31825049,0
GA12984016,1
LN74076737,0
KJ79035862,0
RI72456081,0
JA86176208,1
NK96405588,0
IN86282868,1
ZD20853471,1
GZ32731461,0
SA21850714,0
WC13104865,0
FS67620618,0
VL79118564,1
BZ15104757,0
BT13601620,0
HA48809327,1
NY11144870,0
UD87262352,0
ZB02115672,0
ZP96694801,0
XP18717017,0
LM73519808,0
MV07254676,0
EN99838840,0
EM57885789,0
OC31369267,0
LX21331350,0
XN90314257,0
BU59908240,1
TA72919639,0
UO74545281,1
FM68393719,0
RK96903048,0
UY53951835,0
RY75212953,0
TE84039031,0
RE43297797,0
NE54281024,0
PG19005183,0
GR74154083,0
RR86441556,0
GL58529471,0
GW11855263,1
GR59309377,0
OC39966926,0
DN57751180,0
XN73684710,0
FY94655612,0
PC42418322,0
ZL68535483,0
GF35068977,1
SU59534102,0
PX36505260,0
HO96071155,0
HJ67484798,0
HT63788893,0
FT28818339,0
FQ66246878,0
PD50370857,0
PZ21191283,0
FT03646828,1
GW64273425,0
WA48805185,1
EI60208765,0
SW57992306,1
NZ48632313,0
WJ82963194,0
LZ90024494,0
SC39760625,0
ED11359079,0
HS95763798,0
FM86527998,0
VX99030169,1
PL36029225,1
RK84339940,0
LS04141937,0
XP50771510,0
YH39957213,0
RP30016533,0
KV50469606,0
IV60863283,0
XZ61588120,1
TM56350396,1
EF30817974,0
TN74085917,0
EH35550248,0
OI77355915,0
DV60846697,0
VM63845774,0
TN28217068,0
ZR97949942,0
QS86076715,1
JW01454265,0
VE83965587,0
OR89247304,0
HD01098266,1
GB80596816,1
WK16299708,0
FX02046305,0
AL26550002,1
JG40318416,0
VV09089320,0
TX07462865,0
NX14888645,0
VM70908256,0
RZ97018931,0
PT90003995,0
YO42347126,0
RZ72239156,1
AI96961129,0
DM53538894,0
YZ77119987,1
JD95631304,1
DZ03830495,0
UT67253585,0
XY61138384,0
QJ36873463,0
KM14379548,1
CB15488394,1
VK61390129,1
TE31290184,0
TB84959603,1
JA24541373,0
IK33462411,0
LG46903278,0
VY01490983,1
AC83861967,0
JQ99825049,0
OI83693414,0
AL94964437,1
TG03130335,0
RU54458934,1
MT45774814,0
QT27083848,0
XI84461781,0
XD17756588,1
AJ11584565,0
FE67021398,1
AU62754008,0
SP06648950,0
RK39212973,1
XQ16852514,0
ML97757717,0
ZK78530421,0
KY26914415,1
CN23351609,0
IB38562370,0
NO40163749,0
AI18558986,0
FA00281274,0
FC89670024,0
OX54368607,0
MW76907918,0
WW22441364,0
LC95390126,0
LE01976829,0
DL94024028,1
KZ86651394,0
XH28475029,0
LB31283985,0
XB75817547,0
FX35582079,0
JW90374322,0
SO11378096,0
SR70068384,0
AR15013573,1
RW59054977,0
DS60562652,0
NU22884408,0
XC26104361,0
MA24148230,1
DS84070890,1
IR66945718,1
FH03561544,0
KH42898840,0
MZ46533743,0
NP17960488,0
YE44508544,0
JH38193516,1
RA18081792,0
VU84260847,0
QL05631907,0
ER22005516,0
AK57971240,0
RU07559110,1
CE37165522,0
XJ43190488,1
XT47407155,0
NG28206673,0
VJ29674680,0
VJ57098610,0
DI48921384,0
SO90875414,0
FR29768882,0
GV46107697,0
XW65705018,0
YZ58164188,1
MK62647880,0
WS22801180,1
ST32664111,0
ZY29860997,0
NU92992000,0
HL85719458,0
RS17299853,0
OR81362554,0
VE93389464,1
KQ24098375,0
QB39899812,0
TY55149499,0
SV33577341,0
EQ51252203,1
KG62640790,0
AE60299802,0
KZ59861229,0
PE49010341,0
WM48463846,1
LZ56143311,0
QS82522597,0
LR42086320,0
OT22129429,1
EJ68435806,0
KL77450635,0
MZ83149213,0
KF12166002,1
UR09350841,0
IX57473353,1
OE60891256,0
OU82616980,0
HQ28670974,0
VO53846644,0
PC24890970,0
XI61274102,0
LZ19494625,1
JL87898266,0
PW91094671,1
ZK03174593,0
JN19944389,1
JS48865742,0
EZ36293440,0
VG74801087,0
OB07103705,0
YC38461896,0
WF26873296,0
PQ36925272,1
ZU46071746,0
EZ10702250,0
XT64850081,1
NA25845675,0
QL33085701,1
EQ68488841,0
HC74130464,0
JL11133146,0
BB09953860,0
ZL93866010,1
KZ67567783,0
YH66151711,0
VZ16722259,0
AW04790060,0
TQ59011537,0
BE05335329,0
SA43725693,0
GB44871437,0
HO14848107,0
AR84394283,0
QA83979138,0
QO04268339,0
SZ91205793,0
LB86657378,1
WC93558004,0
AV97342434,0
VK80769300,0
DS52897684,1
GB90303303,0
RR10970755,0
OC13409122,1
WT94986089,0
VF04992100,0
WZ26885146,1
MQ22482558,1
DM92833202,0
CV76775997,0
XK96592946,0
ZG29522065,0
TR33301506,0
WW55465768,0
DN35071388,1
PK72355939,1
XH82817872,0
YV60237620,0
NA30954701,0
DJ99247919,0
IS51935981,0
YC50437350,0
AB24375304,1
OJ72149765,0
NB33003724,1
MC35913980,1
NH00241339,0
BH34787697,0
FY08763712,0
VO76324552,0
UB63729278,0
TR09814060,0
HR83264661,0
NV40648495,0
AQ43023402,0
TH29462132,1
TT16205667,0
SK75423000,0
QE17270995,0
JQ18896832,1
OW20468879,0
LQ90309907,1
RR78172168,0
FL31673121,0
PD50805552,0
BS67687350,0
JY39023070,0
DX77234684,0
NH03471795,0
DT04425917,1
RN43910052,0
LY17369020,0
YH68382841,0
BL50940072,0
FE78202165,0
TE70133098,0
ZH60006982,1
LT35852368,0
BS03161876,0
UQ16700264,1
SF23668568,1
GC20247401,0
XA36994592,0
LW31910182,0
ZT86480203,0
CC60281091,1
CE30384821,1
JT22935916,1
WZ95539061,0
TJ75727221,1
BZ12825330,1
ZS30329098,1
IL44897028,0
FG33742822,0
AU03596892,0
KR31988350,1
BK03407633,0
ZB63050726,0
FK60865698,0
TT90729975,1
DC83067195,0
FW23159342,0
NC96809371,0
UX71634888,1
GX36178418,0
IA73931139,1
GQ87827753,0
IP00295751,0
FA73244765,0
VD83834547,0
SA21232397,0
YQ53568313,1
KS97462295,0
AN34125863,1
XJ47567124,0
GH23825766,0
UU19676896,0
OY64102966,0
ZA14013088,0
AU88618748,0
EI43627929,0
RJ92911481,0
RM24733490,0
CB15590754,0
QO86166268,0
FS01439837,0
MC92400537,0
UI13571081,0
WG29696621,0
PP68475430,0
LU92394079,0
BU17341634,0
DD67400327,0
HP85629248,0
TT16317172,1
BM96612291,0
XG14649620,1
MB53125438,0
GO90550574,0
LU96253558,0
DP96755790,0
PG38600626,1
ZA84859327,0
NY40237507,0
EI91815242,0
OH15362819,1
DO19998593,0
HJ98255782,0
GQ05648275,0
JK61676993,0
VQ66902464,0
QU61891150,1
ZQ43234718,1
RA24386775,1
WV37213457,0
LB19001105,0
OI32102974,1
ZX35286972,0
US42105741,0
OI06941617,0
CX58340899,0
CR97151919,0
QL93884835,0
WF55474303,0
LA55228120,0
IP28707084,1
DB11577971,0
NI09787145,0
AM58036309,0
PQ19180356,0
IX36958681,0
FL34777287,1
MQ61832731,0
RJ36578985,0
UA53401646,0
XW69623342,0
OI62745755,0
KZ40518619,0
PO71273735,0
UX70780972,0
KL69625568,0
SH74729326,0
BF84119334,0
SX59344438,1
AJ82770791,0
DY83667386,1
FU72299740,0
ZF14706636,0
JT30052932,1
DK00308069,1
IK70047389,0
HV73950077,0
CI45775266,0
BN59815986,0
KN75710609,0
WB58655907,1
MZ40534106,0
AG75018791,1
FP46352145,0
TU42557812,0
OH27805759,0
JI91728061,0
XZ25791930,0
MX80681224,0
MN65300873,0
BO31788326,1
HV43896034,0
DW77706093,0
ZG54078437,0
BO37411400,0
KF42710227,0
HP55997586,0
QU01584520,0
NR63164681,1
WJ53875814,0
HB50627014,0
AK13481283,0
DK16920426,0
UI05473009,0
BL14424023,1
VJ16419131,0
QB46019618,0
KI88737730,0
SS18118635,0
ZE76841491,1
FQ26386304,1
XZ10389314,0
AR27321403,0
IW24993973,0
LU47887372,1
AV21912700,0
WH60696374,0
KV34496548,0
IG54540523,0
II00428562,0
SM95384197,1
GN43793340,0
KJ10921859,0
CY01818138,0
YZ54897745,0
JE42969215,1
LL42351409,0
MP39103466,0
XO02827811,0
OD25806129,0
QV86089923,0
OZ97824234,0
PH40606176,0
GQ80317107,1
AT43302891,0
ZF82193889,0
YZ28873552,0
LA97052455,0
KF76652937,0
QJ60871018,0
LY47956108,0
BE43115689,0
TU57838569,1
OS43112840,0
TJ74331311,0
CS54689618,0
BH92999203,0
HO31419629,0
JR17179992,0
TI62490432,0
OF56077428,0
VA07891098,0
MV28073010,1
DD63218620,0
AP72751628,0
ZJ93599733,0
CY99821635,1
QO60840988,0
GN43293694,0
YO40381974,1
CF68507590,0
NZ03403585,0
PS95007260,1
RU12283399,0
JY64816139,0
FD79430879,0
XI00858538,0
LG21019493,0
EU89460423,0
SP93632017,1
IL12979256,1
TH90748091,0
KD88187079,0
QN63892238,0
VI52387726,0
ZM48733753,0
WD58483954,1
OI71228464,1
WS60355332,0
KL12315952,0
UZ22147365,1
AB79900311,1
LF17530776,0
VH69111526,0
VO18810887,1
FM99279070,0
UG88011404,0
BC83974065,0
ZV55482289,0
GK33448058,0
LE16491751,1
KY58576228,0
DX29990338,0
WK01970242,0
RY48865549,0
KX12899131,0
ZM07920517,1
AV65151490,0
BR63349986,0
EJ65175347,0
OU17702742,1
FQ90990433,0
IH64375423,0
HR99460198,1
ME16799513,0
UI97783656,0
IC68042424,0
QH64915943,1
TW93236105,0
TU52672159,0
BW20341966,0
TM39266265,0
IO12645793,1
GQ31583805,1
GR18957170,0
XK44936021,0
RW34785390,0
NV17460581,1
XW82310144,0
PC31156615,0
PJ25452999,1
AH30865044,1
ZS04894334,0
PX72181264,1
JI07896103,0
FQ62808624,0
JL81602022,0
FN83587447,0
NE94000224,1
AN98620985,0
CM42862810,1
AI21981398,1
WG25652903,0
UW76984238,0
DN84076382,0
GF28560059,0
FU61857008,0
QQ53495857,0
NP97860774,0
YR42526993,1
OL28722498,0
IV67819151,0
FO86492928,1
FK94953526,1
ID16395624,0
DA50010192,1
IH93256382,0
BJ06721864,0
SR34692008,0
AY85053169,0
ZC74221099,0
WL66891882,0
KA75472050,0
UJ51692769,0
XG34591086,0
PQ00967248,0
WL90949400,1
NX43696544,0
HD49663184,0
KO16659477,0
YP65197731,0
KG50259723,0
QP67945930,0
RS71357022,0
RV31992823,0
PZ23249157,0
KY71788771,1
QU30268289,1
IU83379164,0
TJ23218689,0
YE26083504,0
HS49728335,0
SD60739702,0
XH78923137,1
CS72789122,0
MR34536675,1
DR07399711,0
RR68177193,0
ZC83631183,1
UD91736057,0
WG67814593,1
RW19861657,0
ME50013643,0
YG30502045,0
ZC42500664,0
IT12293224,0
JB65323630,0
QL25930481,0
VC88527594,0
TW27971678,0
HC13571470,0
LI96685232,1
XT72925153,0
RX97591839,0
GN92685873,0
QN15519394,1
NS23628395,0
KO35003218,0
XB81048112,0
ZL97107293,0
BX18064125,1
HD26580966,0
TG88673960,1
QI43711497,0
AC63694408,0
XZ66424191,0
QQ48389303,1
QQ72370342,0
XR66134388,0
LL81625387,0
NQ03282360,0
VB36852132,1
GO30457053,1
EJ53644334,1
CF63299270,0
EW69167249,0
AD74215861,1
LH97491491,0
ZU98163031,0
PL67901193,0
LD99394148,1
CL71598475,0
QU62221621,0
GL58312061,0
LF12384531,0
CR73728334,1
FB16344769,0
LQ82100174,0
DC92542846,0
SB52992433,0
IO17115801,1
LC72367630,0
HH82288399,0
DJ47234522,1
RF97846916,1
CS72319790,0
CY33169731,1
BM36186250,0
WI05371050,0
JM21600197,0
NZ16301048,0
DF52920691,0
ZN07671661,1
EX27995976,0
VI01122416,1
IW64424365,0
JR19830613,0
SD14796072,0
OS77517139,0
IP09100631,1
SS61114281,0
PD96270349,0
JG66414919,1
YF38317613,0
MT65731127,0
MK96552765,1
DA26679129,0
PE54709641,0
NW95024704,0
GR12753629,0
KI66800051,0
DE63571970,0
WK06842048,0
RR46758518,0
UZ49168201,0
KR99726844,0
WN61031382,0
CL39878305,0
BC44345202,0
VZ85841606,0
ST32056818,1
MH05603630,0
QB64642781,0
IX64042294,0
VB03086070,0
XX76237396,0
KZ06712734,0
UL76809926,0
WK20967998,0
AA53872369,0
QN67414922,0
VN37471449,0
WZ71832250,0
WM23066955,0
XF37683249,0
HT81524709,0
HM10398451,0
RH54547372,0
EP20064641,1
DC78864691,0
AT27322612,0
GM65668674,0
UE67857265,0
CE95341313,1
ZS76940431,0
LM03435917,1
BY41597640,0
QJ63926602,0
WR64174887,0
BE20774043,0
HA52303123,0
YF88228704,0
OL70138210,1
ZD83715160,0
YK40335574,1
EN27681233,1
ON38670600,0
UZ61540015,0
GH54001201,1
AW26899456,0
QE42649955,1
YM24889133,1
OO75378373,0
MD61626671,0
DV99925242,0
LQ45340476,0
HN71236195,0
JL26760172,0
LZ74306914,1
DZ09126132,0
OX69287648,0
EE88721244,0
QB98651265,0
TX14045328,1
HL23437752,0
TK69847113,0
BD50542311,0
OO84259855,0
GN62688799,0
AB53510248,1
DS01642298,0
MC18701818,0
YE81121677,0
PP81762743,0
VE82418090,0
JL31955163,0
OJ67936401,0
QN66403389,0
JV03867990,0
MO21441675,0
CY45428073,0
GW80824630,0
IX69988809,0
RM94620721,0
LM45837214,0
DJ85221416,0
OB23437795,1
IE85089191,0
PD63275595,0
JJ14579891,0
ZS66083038,0
WV57300298,0
XV72130344,1
OJ20541933,0
FV26802686,0
JU00603463,0
VQ40830870,0
QB27368784,0
QK26342999,0
IP26677641,1
ST39397704,0
FG90498759,0
PT96496168,1
VE96526750,0
AZ85336846,0
XQ33876014,0
HV80753304,0
KD03008335,0
JX51208148,0
KH95827465,0
SB72825344,1
ZO83587109,0
VB42134732,0
PT18438263,0
CL63903055,0
PL88451409,1
MR14677081,0
XG34157067,0
WY41095020,0
UW54323053,1
BN44344569,0
KO37478105,1
QD32369821,0
ZH70757551,0
SA84940198,0
WK51660049,0
FK50609468,0
GD51522181,0
GJ05716680,0
NQ41500452,1
QR44224413,0
JK49715670,1
RR95933586,0
PO10022403,1
BG89051442,0
FH40711819,1
TF59859407,1
SM61039116,1
YN08206809,0
WN24279261,1
WI23902756,0
HI99056460,1
FN96742737,0
RE24698945,0
WU81891656,1
YS17971526,0
WP89834694,0
MK64708920,0
AK66248929,1
CL67489324,0
HA98425679,1
VV88283526,0
NJ84157031,0
MC95040626,0
AW54373284,0
YN10343461,0
ZS20314354,1
KF09905278,0
SL14949401,1
WI55410555,0
YX90423673,0
LU95549994,0
BO88071308,0
KN32791048,1
QW84334686,0
JY93635641,0
RM45873930,0
PN60589073,0
DP91818704,0
TW48559176,0
CZ73278843,1
PW47984293,0
SU87243872,0
FW78200735,0
AY00126584,1
PS70712414,1
OR46380785,0
CO19734791,0
VN50051901,0
AJ78135852,0
QS98755244,0
DP58496524,1
QJ47970817,0
PA30880916,0
RE80623061,1
TS46854602,0
HZ19996812,1
FR50654158,0
OG94703626,0
CC00870216,0
ME15065288,0
BS77101691,0
HJ47272737,0
HU57026821,0
XM43292808,0
VJ94348492,0
KJ22159830,0
CY81363407,0
BB23467582,0
UA44263928,0
VY80367286,0
GC68760295,1
DR33774059,0
IO52258072,1
JO96926138,1
FF24301205,0
XF89165633,1
ON69204509,0
AO81606415,0
WE02941482,0
OC88614988,1
LO01681209,0
PC46231140,0
RS55063226,0
BR63186705,0
KG67737794,0
IQ92944407,0
SF31077996,0
UC23119191,0
KO86459644,1
SP69849629,1
HR85052846,0
ZG98593961,0
JG72237698,0
DG94451786,1
YU57711526,0
KU63231813,1
CF11756494,1
EW15629745,0
HY43549954,0
VL54048738,0
EF79898899,0
WB00771370,0
NC41714380,0
DX73025876,0
YK76057902,0
EL84848239,0
XI13465999,0
WP01635548,0
RS50398251,0
BM14622985,0
FG73172347,0
PN43228431,0
TI09512507,1
PG13035722,1
KM92522844,0
ZA78011036,0
CL50456747,1
ZO12477023,1
NY98751274,1
QM20971012,1
PX36323736,0
RS50250225,0
KV72985310,0
UK91465881,0
CE27273739,1
ML70322673,0
HB17686253,0
MX79358679,0
JA13453037,1
KL23867903,0
TX51180166,1
UO36211226,0
TX77610820,0
CH68808473,1
HI91261252,0
RH26109477,1
QB86249376,0
RI82967802,0
UQ26179151,0
ID74393508,0
JC38258702,0
CQ84941667,0
RA66639260,0
XQ08894105,0
OE18060249,1
ZP88632590,1
TP79770490,0
HB14727195,0
UR17707173,1
FZ56078369,0
ON48648414,0
DV35315470,0
OF91082979,0
LJ43277282,1
BW70270961,0
RZ09668361,0
OD38848308,0
CB89795496,1
WH39789886,0
BK80573519,0
JX11158036,0
GE10268054,0
WV07837852,0
VZ35670168,0
OF25476020,0
HJ61043893,0
AO98105493,1
PH15512390,0
EN13416817,0
UW36698710,0
LP12210057,0
XH43078631,0
ZP17910059,0
HZ67790600,0
GW27716381,0
HX22187536,0
BM43509631,0
CW12806750,0
FO53334919,1
OC19385639,1
MD94416885,0
KA03330196,0
ZY67174385,1
EO89143217,0
BQ85806227,0
PM92889336,0
WX87927021,1
EQ71857086,1
SN69897216,1
YD65014032,0
LY31658304,0
MG59921887,1
WR08970138,1
UQ95110460,0
EK18696257,0
AV94267376,0
BA19023675,0
QA20145204,0
KL78535567,1
IF72721393,1
LV25233515,0
IE15842640,0
RS35349557,0
QM74323237,1
SQ42387417,0
AU10117002,0
OR46619024,0
ZG92740519,0
KT36899222,0
EZ43557959,0
PY49965819,0
UO77931488,0
IM37565928,0
NS67051873,1
AJ00122539,0
QM59874905,0
CG33309288,0
CF51502461,0
BX15597001,0
JF96243531,1
DV08089792,0
